lon,lat,year,month,pCO2,Chl,Temp,Salt,pressure,windspeed
137.125,24.125,2017,12,360.3644782,0.069610618,25.33290291,35.08836979,101694.8438,6.942487717
158.625,24.125,2017,12,363.3236339,0.038444016,26.7003212,35.27006209,101648.3594,3.680241108
139.625,34.625,2017,12,350.6549305,0.232888371,19.40999985,34.59415086,101675.5,6.144190788
146.125,14.875,2017,12,384.5523636,0.027751578,29.06419373,34.62786102,101040.0625,7.528096199
132.625,23.625,2017,12,361.5291526,0.087183975,26.06903076,34.95102084,101753.2344,8.035316467
235.125,3.375,2017,12,393.5187284,0.14312391,25.67870903,34.71591496,101114.3438,7.089426994
136.625,32.625,2017,12,332.0239535,0.262908638,18.86322594,34.69547558,101992.7344,6.255911827
146.625,31.875,2017,12,340.7107161,0.170262173,20.9525795,34.85557908,101637.1094,4.741209507
145.125,34.375,2017,12,337.9106307,0.1905808,20.70387077,34.72746843,101545.6719,4.393471718
223.125,15.625,2017,12,385.4421553,0.063249685,26.44257927,34.11986077,101280.3906,6.82899189
235.125,3.125,2017,12,390.8087289,0.141454712,25.65903091,34.71805453,101118.2813,7.123773575
155.125,24.125,2017,12,366.0023884,0.036263641,27.25580597,35.19367456,101593.7969,3.28802824
142.875,22.875,2017,12,378.0035414,0.0563206,26.11580658,34.90442044,101478.1094,6.069850445
167.875,24.125,2017,12,356.2858872,0.041513536,25.66386986,35.40412551,101786.4922,4.661588669
238.625,14.375,2017,12,376.2255019,0.098754846,27.2387085,33.6868096,101265.75,6.93921566
147.125,39.375,2017,12,338.6203532,0.258557081,13.9393549,34.34861171,101332.2188,6.787261963
142.375,25.375,2017,12,362.6927772,0.113986269,24.68806458,34.95639223,101673.9766,5.492742062
145.125,33.125,2017,12,338.7587132,0.140975863,20.70548248,34.80599016,101599.2031,5.264705658
182.625,21.875,2017,12,356.8777558,0.042749427,25.54645157,35.26803041,101723.5703,6.780557632
156.375,24.375,2017,12,370.4792814,0.035669442,27.09032249,35.2368142,101620.2813,3.19272995
152.375,24.125,2017,12,368.0701816,0.038992964,26.89225769,35.1623612,101556.6563,2.959062576
